"","PD","SR","PE","PSV","MPD","MNTD","PSC"
"27420",1064.34804824964,62,7.85197159782271,0.622027461267085,85.9904915884781,22.3593439792327,0.16174027748974
"27594",1151.55406361512,66,13.7072038523278,0.626696973290231,86.6360155554275,22.9071891177518,0.165703212395513
"27767",1116.04212118556,63,8.1589679014118,0.624271147138778,86.3006638285975,23.5960752584722,0.170686392387844
"27768",1151.55406361512,66,13.7072038523278,0.626696973290231,86.6360155554275,22.9071891177518,0.165703212395513
"27769",1103.73261003219,63,8.2050420206497,0.627148942214442,86.6984967679071,23.2360099297259,0.168081796016861
"27770",1072.42042672907,62,7.91102323978212,0.627874909704107,86.7988561655234,22.6007138542986,0.163486269259761
"27771",1070.39306257909,62,7.96097797722963,0.62790141524602,86.8025203519475,22.352443692483,0.161690363042577
"27941",1145.95521511459,64,8.17269232200961,0.615653527162519,85.1093444348014,24.2394290787918,0.175340206270721
"27942",1145.95521511459,64,8.17269232200961,0.615653527162519,85.1093444348014,24.2394290787918,0.175340206270721
"27943",1129.79600257876,64,8.07811112448397,0.619071321272057,85.5818280692517,23.5091889572711,0.170057884928976
"27944",1108.99809727939,64,8.2373456233933,0.623035044032659,86.129782122615,22.9666318709871,0.166133202086264
"27945",1077.68591397628,63,7.94332684252571,0.623694426226597,86.2209366174438,22.3371440180469,0.161579690135934
"27946",1066.83224393767,61,7.86967493514173,0.632258295555981,87.4048253995133,22.8254861669634,0.165112199620518
"27947",1035.73517922946,58,7.54546650663841,0.637980577510225,88.1958866771794,23.1755198914012,0.167644230603802
"28114",1086.70146547136,61,7.14885618136593,0.615204100621247,85.047214687124,23.5593550175613,0.170420770017172
"28115",1140.03735841535,63,7.96862829789805,0.614034494983092,84.8855257424194,24.5046419358606,0.177258670476826
"28116",1143.59817705678,64,8.05993133998594,0.609736188335363,84.2913180511974,24.0201452298186,0.173753977684816
"28117",1104.06329141146,61,7.53938660486965,0.605894603196359,83.760248580552,24.1285952123185,0.174538469854156
"28118",1096.99176201412,62,7.62738302821272,0.61270948776306,84.7023537294398,23.4693708940084,0.169769853911287
"28119",1065.67957871101,61,7.33336424734513,0.613288812605649,84.782440913858,22.8274857183983,0.165126663730209
"28120",1069.74069312706,62,7.78921755586166,0.62223517499408,86.0192064067235,22.3276823229182,0.161511247287295
"28121",1021.71431804313,56,7.27990873294963,0.646711464020315,89.4028642943355,23.5117574124721,0.170076464304888
"28289",1089.76343103518,62,7.21886396353124,0.596558556745425,82.4696122762106,23.0117224633021,0.166459372877321
"28290",1094.73751203381,63,7.30604658404823,0.592661076918039,81.9308157966622,22.7961106500346,0.164899706612499
"28291",1094.73751203381,63,7.30604658404823,0.592661076918039,81.9308157966622,22.7961106500346,0.164899706612499
"28292",1135.46580614868,63,7.80526504537762,0.600106546149208,82.9600944043798,24.3053387891365,0.175816975841882
"28293",1084.3500058907,61,7.28858056141528,0.59630487107037,82.4345421912621,23.842272642166,0.172467304797119
"28294",1052.03374076548,60,6.95036908307142,0.610751694834953,84.4317039803542,23.1624350153612,0.167549578833893
"28295",1032.03628115642,57,6.49667858964329,0.624718292515566,86.3624782229061,23.7798410213139,0.172015694602736
"28463",1034.41696868136,57,6.14760544573954,0.603989168643414,83.4968369723834,24.0054256710682,0.173647501147802
"28464",1048.69782175259,59,6.46580733164965,0.595760220335744,82.3592484344251,23.5398327764597,0.170279552426176
"28465",1036.09022292347,57,6.14525367644691,0.604645263029023,83.5875369531079,24.1624512401151,0.174783373431632
"28466",1080.37933567977,58,6.73577517986419,0.607915711774185,84.0396512291216,25.2730680379164,0.182817216876591
"28467",1069.19420414257,59,6.6775011429125,0.607707774115458,84.0109054540438,24.2123857059199,0.175144583240071
"28468",1033.05291168115,58,6.37466364176325,0.605299069464574,83.6779206424102,23.3066283233279,0.168592626682898
"28469",1063.34846445953,58,12.0428897896522,0.623931140788805,86.2536605771368,24.4495742210538,0.176860328401949
"28470",1015.17175237725,55,6.66771876338676,0.638587973708385,88.2798545096644,23.9637694476936,0.17334617347316
"28473",1021.44495722237,58,11.0565307289484,0.643942024166439,89.020010627434,23.1417117091084,0.167399673125258
"28637",1017.02820134221,55,5.98680138195297,0.612207790886238,84.6329980116418,24.6256944940806,0.178134325611231
"28638",1024.08458101864,56,5.98051636739647,0.608068696761195,84.0608002218232,24.0371226403485,0.173876786792843
"28639",1037.98005310901,56,6.07296375406434,0.609725421469376,84.2898296151447,24.7766892245346,0.179226572755235
"28640",1043.21412599255,57,6.16191502685961,0.605567060317011,83.7149683076296,24.3849457326103,0.176392826776485
"28641",1043.21412599255,57,6.16191502685961,0.605567060317011,83.7149683076296,24.3849457326103,0.176392826776485
"28642",1086.73305362865,58,6.81115257954189,0.61444735498705,84.9426004487761,25.3755266281605,0.183558369248175
"28643",1027.46472888974,57,6.32848031290864,0.610022142153251,84.3308489576331,23.5595585959873,0.170422242637798
"28644",1023.99358279084,56,6.48844518609133,0.614859023661425,84.9995104630203,23.9172418122097,0.173009607575649
"28645",992.862996233109,53,6.4672869924482,0.627186244025552,86.7036534551504,24.4126122271051,0.176592957267832
"28646",984.137605715922,52,6.43950267277611,0.625162662563577,86.4239089494495,24.9070208880275,0.180169349942197
"28647",1028.35350495112,58,8.49744136682112,0.62439373616576,86.3176108146229,22.9333737941114,0.165892623892752
"28648",1039.43791629742,60,11.2356318556049,0.641077801363529,88.6240539499918,22.45599951417,0.16243945243227
"28649",993.592852014235,54,7.33718429049915,0.636161068390278,87.9443535963805,23.6829250122842,0.171314635474694
"28811",1029.5705425649,56,6.07768791255217,0.608876852442817,84.1725215021043,24.4692884734253,0.177002934940496
"28812",1029.5705425649,56,6.07768791255217,0.608876852442817,84.1725215021043,24.4692884734253,0.177002934940496
"28813",1020.52376237721,55,5.88921332530858,0.613083139666753,84.754008218803,24.5924002747335,0.177893485974746
"28814",1043.21412599255,57,6.16191502685961,0.605567060317011,83.7149683076296,24.3849457326103,0.176392826776485
"28815",1043.21412599255,57,6.16191502685961,0.605567060317011,83.7149683076296,24.3849457326103,0.176392826776485
"28816",1103.13454927008,60,7.29623081097483,0.609488423864665,84.257066527012,25.1543794924006,0.181958662247063
"28817",1046.24713877606,58,6.92872589498765,0.604600408802107,83.581336202719,24.2290220223849,0.175264924983726
"28818",1009.77335502943,55,6.71042034923928,0.620453822093105,85.772948128455,24.3400565133232,0.176068112652917
"28819",991.561922636646,53,6.72822653425972,0.62105102810632,85.8555072465867,24.192631446139,0.175001687300837
"28820",987.636257305987,53,6.45157863453268,0.610922956370773,84.4553795647494,23.976891583898,0.173441094771071
"28821",1004.46507240084,55,7.36788173529555,0.631733088120999,87.3322195286598,23.6374065628442,0.170985369703294
"28822",993.592852014235,54,7.33718429049915,0.636161068390278,87.9443535963805,23.6829250122842,0.171314635474694
"28986",1024.57460978463,55,6.01444825710571,0.597761645064079,82.635929942853,24.8112502803788,0.179476576278047
"28987",1029.5705425649,56,6.07768791255217,0.608876852442817,84.1725215021043,24.4692884734253,0.177002934940496
"28988",1020.52376237721,55,5.88921332530858,0.613083139666753,84.754008218803,24.5924002747335,0.177893485974746
"28989",1009.36902675055,54,5.82473508469204,0.617253542161589,85.3305341488997,24.634676738093,0.178199300265246
"28990",1062.91813570284,59,6.85787673422719,0.606454280729847,83.8376196762551,24.2195678848384,0.175196536804198
"28991",1076.33982514767,61,6.96342658698309,0.598046212768618,82.6752692298253,23.7047731723428,0.171472678012695
"28992",1041.0638435644,57,6.72942763717876,0.609829351076516,84.3041970805141,24.4477360550222,0.176847031702176
"28993",992.667930745673,53,6.30732685929244,0.608915398026026,84.1778501312325,24.8071712571608,0.179447069940662
"28994",928.092451364372,50,6.82128359758927,0.617653985722635,85.3858923779361,22.9738482376229,0.166185402953304
"28995",970.786678436122,51,5.92854396145792,0.613514613081902,84.813656085475,24.7970658463073,0.17937397066024
"28996",992.119587752259,53,7.81530017077809,0.611010054860469,84.4674202581462,24.1713803985541,0.174847964081743
"28997",996.230820187453,54,7.19125286282749,0.627945737378973,86.8086475444561,23.6754780442478,0.171260766511554
"28998",981.026950806827,52,6.4022514969357,0.605291988257783,83.6769417202711,24.0551388967496,0.174007110576597
"29159",1011.48363293224,54,5.93565049606878,0.602447085591624,83.2836559024938,24.7858668836303,0.179292960978889
"29160",1029.80868266817,56,6.05252406995793,0.593504231696346,82.0473754317048,24.4118942072443,0.176587763343912
"29161",1038.25629111437,57,6.12176676213988,0.588953014688202,81.4182048367942,24.1170974681697,0.174455298884075
"29162",1023.05070808028,56,5.93205358972621,0.608269890406732,84.0886136891723,23.9344345378905,0.173133974203981
"29163",1032.48601960362,57,6.18606545904039,0.619174105597118,85.5960372082205,23.9996537303145,0.173605748791381
"29164",1060.59953985802,59,6.87730300792014,0.620563498637715,85.7881100635365,24.139106832826,0.174614507524104
"29165",1071.20018337245,62,7.08649198543721,0.625775370204401,86.508611047854,22.5648981736597,0.163227190186136
"29166",1004.74287904487,56,6.29070744971394,0.603129371107703,83.3779766046889,23.1309959470401,0.167322158761149
"29167",916.78537810761,49,6.46555319175933,0.616648234497277,85.2468550400861,23.2131740624974,0.167916608723992
"29168",903.104090294061,49,6.56881676899589,0.620398734586769,85.7653327062346,22.608933239205,0.163545725637229
"29169",965.349264716614,50,6.70286809506272,0.600409515464157,83.0019775718458,25.2293032648908,0.182500636634343
"29170",985.668991184971,52,7.11074067216331,0.615376548666116,85.0710542972299,24.4007894590059,0.176507435179401
"29171",1014.06966358006,55,6.93421136649214,0.617602874989528,85.3788267138956,23.2170119859672,0.167944371023618
"29172",999.271275380452,53,6.49999583133555,0.604383722048993,83.5513809329258,23.5442323430561,0.170311377470901
"29334",1082.28191120518,59,6.80552021086603,0.601292310461541,83.1240171609699,24.3133596282005,0.17587499600281
"29335",1038.25629111437,57,6.12176676213988,0.588953014688202,81.4182048367942,24.1170974681697,0.174455298884075
"29336",1038.25629111437,57,6.12176676213988,0.588953014688202,81.4182048367942,24.1170974681697,0.174455298884075
"29337",1038.25629111437,57,6.12176676213988,0.588953014688202,81.4182048367942,24.1170974681697,0.174455298884075
"29338",1047.93799477492,59,6.3737134252529,0.616914076053523,85.2836055817095,22.6827938215269,0.164080009249995
"29339",1055.56887285122,60,6.49182224479623,0.625411804205838,86.4583508569652,22.8046841582374,0.164961724603593
"29340",1147.03770817852,65,8.09037598764561,0.626406498676614,86.5958596839037,23.7471786939504,0.171779425868906
"29341",1086.30673529138,60,7.4470540585107,0.638373514909808,88.2502072373758,24.0104229192663,0.17368364962832
"29342",1022.86768252675,56,9.91293507647884,0.645801321437727,89.2770441128069,24.2177785960376,0.175183593666536
"29343",968.485417490222,52,6.92388007216368,0.624126271318175,86.2806358655111,23.9821297637494,0.173478986073405
"29344",984.639899635956,53,6.91524902138081,0.605099203601912,83.650290730787,24.3183527272946,0.175911114470049
"29345",1005.01735864941,53,8.23648956671192,0.613768482718617,84.848751601702,24.1843769332534,0.174941976818906
"29346",990.026613202628,51,8.14201680262705,0.623048702546618,86.131670306663,24.8848754949863,0.180009157316736
"29507",1089.9278723842,60,7.76126535824262,0.60330502211861,83.4022590001077,24.0254625095816,0.173792441170379
"29508",1082.28191120518,59,7.66324021492195,0.601292310461541,83.1240171609699,24.3133596282005,0.17587499600281
"29509",1060.31356582146,58,6.49959360676253,0.591909084645338,81.8268586738231,24.1811842611898,0.174918882059687
"29510",1060.31356582146,58,6.49959360676253,0.591909084645338,81.8268586738231,24.1811842611898,0.174918882059687
"29511",1050.25659061975,59,6.3034116916169,0.602719622999467,83.3213320938776,22.7632548735394,0.16466203853009
