"","PD","SR","PE","PSV","MPD","MNTD","PSC"
"24494",632.213600099358,33,19.0862084047781,0.489877311716795,67.7217542240982,25.183024454936,0.182165870660398
"24495",198.450271889871,7,6.06188871329861,0.43064087557922,59.5327745076023,34.2498302841101,0.247752217563879
"24500",145.245940959848,3,1.80911553162374,0.583214856777214,80.6249488307442,71.6246577184839,0.518109655867139
"24667",632.213600099358,33,19.0862084047781,0.489877311716795,67.7217542240982,25.183024454936,0.182165870660398
"24668",660.921419338746,35,19.4639428684542,0.480368408802712,66.4072218489784,25.2983986710631,0.183000450500884
"24669",737.575624433171,37,20.5486044676249,0.504102495012029,69.6882759303934,27.7023736560736,0.200390029618909
"24670",747.76490436364,37,17.7534909768217,0.525264351663462,72.6137391449512,25.1150638955192,0.181674265908996
"24671",692.141548067735,32,12.2299071446075,0.531417595225471,73.4643775358719,27.3418029551633,0.197781777548809
"24673",215.267149822848,5,2.6891587252724,0.593209039820526,82.0065674351206,65.1372236606981,0.471181651822063
"24674",655.95246519096,31,8.63515327290592,0.536074819514739,74.108202818531,28.3927226576033,0.205383791474171
"24675",655.95246519096,31,8.63515327290592,0.536074819514739,74.108202818531,28.3927226576033,0.205383791474171
"24843",731.138997412678,35,25.262783310728,0.525171871810582,72.600954519663,29.3221294459711,0.21210682019948
"24844",796.1992098505,41,26.7433271098721,0.533105928348876,73.6977765484349,23.9881358005353,0.173522431804965
"24845",741.492152624112,37,15.7388241195115,0.513885353532267,71.0406805518584,25.1003744628053,0.181568007294006
"24846",695.620056357887,32,11.4786718045685,0.515445913549758,71.2564159195286,29.9121864409893,0.216375102050578
"24849",655.95246519096,31,8.63515327290592,0.536074819514739,74.108202818531,28.3927226576033,0.205383791474171
"24850",655.95246519096,31,8.63515327290592,0.536074819514739,74.108202818531,28.3927226576033,0.205383791474171
"24851",649.680317431289,30,8.49260446018613,0.507830760032653,70.2036797700285,29.7823805369687,0.215436128037941
"25017",762.365155515516,37,22.1170866358955,0.537027408141042,74.2398908377232,25.7686426935561,0.186402043980395
"25018",780.686582116221,39,23.2314138940473,0.530613288906746,73.3531884002765,24.9378818799615,0.180392588396941
"25019",702.762251807042,33,12.1279622999462,0.50769531042774,70.1849549084474,29.3549314389979,0.212344099229638
"25020",660.892365855931,30,9.26954678814202,0.524055754413806,72.4466599111522,29.8672734272656,0.216050215805735
"25021",642.248568128506,29,8.33735690177081,0.515328135754141,71.2401340490744,30.4082061818385,0.219963148757129
"25022",648.520715888178,30,8.44935954033636,0.543888812819152,75.1884270326626,28.9513655183319,0.20942483361726
"25023",655.95246519096,31,8.63515327290592,0.536074819514739,74.108202818531,28.3927226576033,0.205383791474171
"25024",655.95246519096,31,8.63515327290592,0.536074819514739,74.108202818531,28.3927226576033,0.205383791474171
"25025",655.95246519096,31,8.63515327290592,0.536074819514739,74.108202818531,28.3927226576033,0.205383791474171
"25192",723.821457845602,35,15.349136384253,0.533354528149211,73.7321435504898,25.6045882636535,0.185215327185819
"25193",688.741390620719,31,11.9291841905702,0.520199474949679,71.9135590635668,30.6197365956878,0.2214932914959
"25194",663.060480306455,30,9.8423129604639,0.522666550609752,72.2546132163265,30.2044543849339,0.218489274022656
"25195",668.034561305086,31,9.91883728351975,0.515707236838817,71.2925418456153,29.2755152965561,0.211769628488117
"25196",648.520715888178,30,8.44935954033636,0.543888812819152,75.1884270326626,28.9513655183319,0.20942483361726
"25197",648.520715888178,30,8.44935954033636,0.543888812819152,75.1884270326626,28.9513655183319,0.20942483361726
"25198",653.409054723676,31,8.66937167327023,0.53515467498449,73.9809999449996,28.2286316597141,0.204196810158582
"25199",662.455834911369,32,8.78999540910613,0.527881982330175,72.9756063643971,27.9119106820788,0.201905752833415
"25200",662.561877116795,32,8.80462537356835,0.528347220745402,73.0399219815078,27.438346400937,0.198480141674508
"25367",654.013700118763,29,9.72005917414373,0.529541173371376,73.204976709207,30.6220714197459,0.221510180859533
