"","PD","SR","PE","PSV","MPD","MNTD","PSC"
"30583",718.937148511343,30,8.48548559719275,0.600681521891991,83.039580359345,31.6480040289628,0.228931446217525
"30584",785.272372620321,33,10.8973306561526,0.617224969382332,85.3265841828815,30.7765500995037,0.222627629768297
"30585",802.494268186647,34,10.9894636816342,0.625580366320608,86.4816532672523,29.9800640968174,0.216866107104178
"30756",585.470990672813,23,6.20533343809819,0.586023084277177,81.013164590097,34.3711332268141,0.248629683898825
"30757",734.515722710997,31,8.61317882833746,0.605468687342029,83.7013690037331,30.2181503650207,0.218588346321996
"30758",777.929499401004,32,10.3876769404668,0.610697213261546,84.4241723236807,31.9871942092393,0.231385038502284
"30759",808.766415946318,35,17.2616114413053,0.644196181706554,89.0551459440821,28.8315292544138,0.208557976763255
"30760",845.273296554906,37,12.0844777989475,0.611902760967932,84.5908299816791,28.8991117653113,0.20904684683369
"30761",811.639934804647,36,11.7547389582587,0.609719405696478,84.2889979810111,27.8333447726667,0.201337432403202
"30762",808.684794042656,35,11.7271208202962,0.616606444769466,85.2410779330264,28.7213138167547,0.207760713861124
"30929",547.975112496884,22,5.39020565166495,0.578674139895568,79.9972297972124,32.5247412665848,0.235273480412727
"30930",733.225738445625,31,8.17689417238713,0.591340468925637,81.7482519429201,32.3147139262122,0.233754210422344
"30931",755.613308194667,32,8.76519318614815,0.615348536979403,85.0671818979217,29.8814735923078,0.216152935216307
"30932",806.369958103991,34,11.0493450139633,0.625625642538575,86.4879123546443,30.4432543212303,0.22021667568511
"30933",807.45772574061,34,11.1671598698729,0.617437973578245,85.356030367588,31.7252610189762,0.229490298347283
"30934",845.273296554906,37,12.0844777989475,0.611902760967932,84.5908299816791,28.8991117653113,0.20904684683369
"30935",811.639934804647,36,11.7547389582587,0.609719405696478,84.2889979810111,27.8333447726667,0.201337432403202
"30939",805.43201756549,35,12.8520719811131,0.614596971073053,84.9632837169371,29.4059724432437,0.212713313380006
"30940",723.765045534062,30,12.0437597847872,0.633294090454633,87.54801604312,29.9587170389754,0.216711689377873
"31102",579.086069611424,24,6.11310509509546,0.574264202627147,79.3875900349848,31.506922267029,0.227910906288218
"31104",644.327965385687,26,6.40586061583853,0.617890858454118,85.4186382033096,32.0556069744326,0.231879914364316
"31105",693.95262502707,30,7.25276959563175,0.596389859426811,82.4462911750364,30.5776319736875,0.221188720250328
"31106",756.569794960531,33,8.77505387445602,0.617680741030845,85.3895910926214,28.1477561702424,0.203611782971674
"31107",821.752078233111,36,11.358204858164,0.621012794755851,85.8502217812229,29.0078935791901,0.209833739364122
"31108",821.752078233111,36,11.358204858164,0.621012794755851,85.8502217812229,29.0078935791901,0.209833739364122
"31109",788.118716482853,35,11.0284660174752,0.619274699323207,85.6099435138031,27.9147841528665,0.201926538593632
"31113",797.041242726179,34,12.2613073245748,0.61426427740816,84.917291387701,30.0682843414576,0.217504263879331
"31114",787.410547809383,33,12.5741748507887,0.627950763688687,86.8093423929478,30.4724938746866,0.220428185177254
"31115",797.376305906591,32,15.0592861020909,0.637894485632967,88.1839851401763,32.6870009973225,0.236447214932814
"31116",754.604284619676,30,20.4142050143654,0.626547668842773,86.615375368888,34.6908403478099,0.250942342021235
"31275",589.579511376947,25,6.20279263155292,0.577462582163465,79.8297412995837,30.4071458624048,0.219955478748582
"31276",589.579511376947,25,6.20279263155292,0.577462582163465,79.8297412995837,30.4071458624048,0.219955478748582
"31277",582.62995016756,26,5.82959250958002,0.574100167941089,79.3649135067444,26.9460597193037,0.194919098713417
"31278",664.418021149423,28,6.67223463603182,0.603223574228152,83.3909994584067,30.6521339805476,0.221727643721173
"31279",670.652436025661,28,6.57519271449775,0.603375669765138,83.4120254915133,31.6462400933999,0.228918686477003
"31280",723.855248744473,32,8.10082194222079,0.613590104346243,84.8240921696281,27.4629063310397,0.198657800281738
"31281",814.409205013794,35,10.8485511424782,0.615129442735507,85.0368938111251,30.064235150368,0.217474973337934
"31282",798.908908703638,34,10.2949691314012,0.614758869199643,84.9856648823351,30.2414205862623,0.2187566755916
"31283",765.275546953379,33,9.96523029071238,0.612397201122332,84.6591825136578,29.1194417100728,0.210640642538883
"31284",791.693587977945,35,10.558812255661,0.610811373322031,84.4399540701985,28.1164363371644,0.203385225408194
"31285",782.285583496502,34,10.4247836033395,0.611801483929532,84.5768292134478,28.0708917937713,0.203055770881559
"31286",768.711394398632,33,9.93445648741275,0.622348040859313,86.0348092407449,28.3762968511177,0.205264972491761
"31287",800.981577253259,33,13.122067809873,0.633334120931861,87.5535499473763,30.3320655089739,0.219412371705315
"31288",769.318686107453,30,14.3256342300066,0.621958286216114,85.980928672033,35.8841134436555,0.25957409444753
