"","PD","SR","PE","PSV","MPD","MNTD","PSC"
"32882",1712.29451071099,95,209.121549013334,0.73908798822736,102.173205191533,25.5665134986858,0.184939906625317
"32883",1094.32716323159,50,104.505211843768,0.736112791320797,101.761907201494,30.5253086080289,0.220810229911404
"33056",1743.58767507662,95,179.316250950988,0.752550778785799,104.034331991167,26.2597735511068,0.189954726083136
"33057",1337.37611115985,65,109.944184900704,0.764492744322003,105.685216479288,28.3173566266088,0.204838617931616
"33231",1921.3299952036,111,182.408280297709,0.750298997772653,103.723040660274,24.2089160857972,0.175119485127982
"33232",1755.19755769461,97,153.025268816218,0.754276957425208,104.272962853975,25.3529702568649,0.183395203738673
"33405",2005.92337585538,118,193.989661344842,0.741657686904118,102.528446183624,24.0432376305094,0.17392102065795
"33406",1975.3707831692,116,187.074540777353,0.743322077971179,102.758535391841,23.9310073709289,0.173109183184357
"33407",1036.60102833087,46,76.6359540867602,0.762847699122579,105.457801687832,29.3992503978047,0.212664688272954
"33580",1995.83200548028,116,203.139892260951,0.748710907106303,103.503499393063,24.5639243963353,0.177687500661484
"33581",2031.39295020034,120,207.090605789076,0.74444927266549,102.914361351168,24.025963112889,0.173796062373127
"33582",1054.05731906267,47,78.1677622378868,0.759396183753348,104.980656349714,29.4394337798352,0.212955361888697
"33754",1961.80698146534,113,232.207422090105,0.748770128306485,103.511686266526,24.7785294510691,0.179239884360022
"33755",1816.58475903229,103,173.408508390873,0.741855617909394,102.55580861616,24.3170447944646,0.175901653306115
