"","PD","SR","PE","PSV","MPD","MNTD","PSC"
"32882",357.390199049238,17,36.0097190854446,0.720009491751717,99.5357504280923,15.9943972762297,0.1156983074343
"32883",339.4107155915,15,24.5202584833798,0.71523533808578,98.8757605623448,21.7204484396656,0.157118713370841
"33056",348.215799491105,16,25.4007668733402,0.708446700248335,97.9372838210304,21.4635558996371,0.155260435652682
"33057",339.4107155915,15,24.5202584833798,0.71523533808578,98.8757605623448,21.7204484396656,0.157118713370841
"33231",383.993582067006,20,32.1501665484422,0.695370494645561,96.1295994052908,19.7429245682845,0.14281394396451
"33232",380.975347104855,20,29.7800556534302,0.686096449497092,94.847534302078,19.4411010720694,0.140630650211522
"33405",391.154753082055,21,33.1731909791634,0.68806029607042,95.1190209208533,19.4848015902756,0.140946765655145
"33406",380.975347104855,20,29.7800556534302,0.686096449497092,94.847534302078,19.4411010720694,0.140630650211522
"33407",334.413390539886,14,23.9650001443115,0.718900599090569,99.3824545834735,22.5918265825429,0.163421981604398
"33580",387.133844320311,20,32.8076538190049,0.69564111214377,96.1670101839983,20.2637077740442,0.146581121583397
"33581",375.978022053241,19,29.2247973143619,0.681585866390655,94.2239810301966,19.9632035264212,0.144407370848916
"33582",342.456088905463,15,24.8586332960423,0.707689021287538,97.8325405574894,22.1077763822263,0.159920518690688
"33754",371.957113291497,18,28.8592601542034,0.69431589728974,95.9838094672224,20.8552327270611,0.150860022168849
"33755",358.422343820116,17,26.762166116724,0.699153311864132,96.6525446648967,21.2815353448025,0.153943757709218
