"","PD","SR","PE","PSV","MPD","MNTD","PSC"
"38050",668.040532855122,26,11.099702606901,0.606315191363629,83.8183916457894,34.0950823406552,0.24663282088844
"38051",705.300127628798,28,12.3038469318725,0.606025384344573,83.7783280640568,34.3211189430138,0.248267896712769
"38052",702.660816058522,27,12.2325141867299,0.614919023550147,85.0078049841593,35.8325960942457,0.259201434569994
"38053",707.475676574485,27,12.2599993363804,0.623156844160847,86.1466200494762,36.1146385904815,0.261241638953783
"38054",691.712485537463,26,11.8497439648232,0.621747202434522,85.9517479697718,37.6657385113626,0.272461795137732
"38222",687.956282133105,29,11.4304130533044,0.578996940510611,80.041854488727,31.5475716326617,0.228204950678936
"38223",714.842665998511,30,12.4645047404354,0.588426017213458,81.3453515067712,32.2884115026001,0.233563947179485
"38224",731.13567248714,32,12.8057123043946,0.583164649663088,80.6180080850477,30.8239849916285,0.222970758467515
"38225",721.593134117427,30,12.6450544958316,0.59909110809343,82.8197179370513,32.6235501686166,0.235988232117782
"38226",721.593134117427,30,12.6450544958316,0.59909110809343,82.8197179370513,32.6235501686166,0.235988232117782
"38227",745.654566582707,32,14.5793100933516,0.594065711938981,82.1249957380223,31.0134963155262,0.224341622216609
"38396",687.956282133105,29,11.4304130533044,0.578996940510611,80.041854488727,31.5475716326617,0.228204950678936
"38397",728.180531725149,31,12.7161625843342,0.590651412716284,81.652995244681,31.9230029516945,0.230920699664018
"38398",747.574945485693,32,13.4681712734377,0.58564592958664,80.9610258675105,32.219170406563,0.233063079439487
"38399",750.214257055968,33,13.5395040185802,0.577883868210443,79.8879808412998,31.0462026930233,0.224578209594887
"38400",743.482692864023,32,13.4273112820478,0.585578819391036,80.9517484013696,31.5956737651837,0.228552905979824
"38401",757.106336490403,32,14.4656779563005,0.596119770538062,82.4089534725035,31.7292319347572,0.229519022670363
"38402",773.977641826185,34,17.6242244761997,0.583388548366598,80.6489603512734,30.2767601410423,0.21901231052444
"38403",723.99691357042,32,16.1885518250374,0.585826623374033,80.9860053878251,29.0452621338721,0.210104051427359
"38569",648.61228317306,29,10.1148157473678,0.554670827611905,76.6789572906909,29.0428959199707,0.210086934999731
"38570",720.37273242857,31,12.4158626113889,0.576041496775915,79.6332872221131,31.4192739648184,0.227276886759997
"38571",747.259116293977,32,13.4499542985199,0.585181263003273,80.8967893017372,32.1178206450058,0.232329947976729
"38572",766.648874860117,34,14.6263357648634,0.581406619974768,80.3749740607654,30.088130487819,0.21764782449643
"38573",766.648874860117,34,14.6263357648634,0.581406619974768,80.3749740607654,30.088130487819,0.21764782449643
"38574",766.648874860117,34,14.6263357648634,0.581406619974768,80.3749740607654,30.088130487819,0.21764782449643
"38575",808.688093888896,36,33.3348226105904,0.584432964019436,80.7933427475542,30.2057413015291,0.218498583161932
"38576",756.791641924549,33,32.5859160021021,0.594112694969974,82.1314907791305,30.1526619694596,0.218114624405992
"38741",767.470880519691,34,15.7543963020745,0.562327042357844,77.7373698378944,31.0656569332669,0.224718935289625
"38742",643.828735088687,30,9.99357249655013,0.548090414894362,75.7692660637409,28.1384409874829,0.203544399946225
"38743",662.231237695985,32,10.4814546789978,0.545947330252757,75.4730011665739,26.0453283166191,0.188403498472674
"38744",654.206735505327,31,10.2756982125707,0.539748487230436,74.6160590025039,26.8551498634996,0.194261486159221
"38745",730.954687851693,33,13.3528361826861,0.56071745890989,77.5148573596506,29.8789560745824,0.216134724305652
"38746",766.648874860117,34,14.6263357648634,0.581406619974768,80.3749740607654,30.088130487819,0.21764782449643
"38747",766.648874860117,34,14.6263357648634,0.581406619974768,80.3749740607654,30.088130487819,0.21764782449643
"38748",766.648874860117,34,14.6263357648634,0.581406619974768,80.3749740607654,30.088130487819,0.21764782449643
"38749",698.163071539361,30,12.6025303091338,0.574954167746107,79.4829723829561,33.2365119656811,0.240422199913971
"38911",666.378652621484,26,14.0234209955563,0.559426412495296,77.3363801656883,36.2138896862413,0.261959589345541
"38912",733.578661692649,31,15.1384590425084,0.556775957063441,76.9699751760206,32.1175395064677,0.232327914311288
"38913",776.329745255643,34,16.4410898101429,0.571134970734236,78.9549978979469,30.9649187872635,0.223990228056375
"38914",778.052835942814,36,16.6913698733717,0.55026533039298,76.0699313310083,29.6235558939954,0.21428724183401
"38915",708.368442338695,33,13.0422396310797,0.549178659651539,75.9197074951331,28.4174303087046,0.205562518647426
"38916",643.828735088687,30,9.99357249655013,0.548090414894362,75.7692660637409,28.1384409874829,0.203544399946225
"38917",661.833550166459,32,11.1231220638075,0.532376649807302,73.5969594234688,26.4926023465859,0.191638934440204
"38918",661.833550166459,32,11.1231220638075,0.532376649807302,73.5969594234688,26.4926023465859,0.191638934440204
"39084",602.073392938905,22,12.5947978039646,0.579492796282256,80.1104027188547,37.3268762843056,0.27001057516071
"39085",669.189626799252,27,14.0718860675868,0.55077466067363,76.1403423079206,34.7904407470169,0.251662819161386
"39086",706.095448853474,30,14.6514115973343,0.558681832468721,77.2334477286191,32.3055084594861,0.233687621047267
"39087",776.329745255643,34,16.4410898101429,0.571134970734236,78.9549978979469,30.9649187872635,0.223990228056375
"39088",784.462528971668,36,16.6431969857257,0.559848106564224,77.3946761132871,29.0162384780147,0.209894103668762
"39089",658.439903355859,30,11.5371084024592,0.555079269839611,76.7354212736063,29.0771870037934,0.210334985632078
"39257",602.073392938905,22,12.5947978039646,0.579492796282256,80.1104027188547,37.3268762843056,0.27001057516071
"39258",624.915310941432,25,12.9347828532483,0.552192233573137,76.3363108110519,34.3336813383365,0.248358769025808
"39259",684.952817836274,28,14.3181859275403,0.55531277110966,76.7677010204798,33.6670252079151,0.24353639375287
"39260",776.329745255643,34,16.4410898101429,0.571134970734236,78.9549978979469,30.9649187872635,0.223990228056375
"39261",719.316960096898,34,13.0383109400127,0.555900385178992,76.848934126464,26.8909837487939,0.194520696919448
"39262",633.633388026195,29,10.7187087299983,0.555210990978865,76.7536307036112,28.3223362188448,0.204874638694604
"39431",628.655698996022,26,14.8445218936186,0.567070266098868,78.3930838804448,31.7538904854271,0.229697394666945
"39432",631.843427377778,25,12.4166127905442,0.580514029440875,80.2515803143859,33.9541114902027,0.24561308325699
"39433",664.096361717801,27,12.9277555196421,0.55812130144016,77.1559586438151,33.3690293920251,0.241380788203905
"39434",711.184176380873,32,12.8362037644299,0.567877729171105,78.5047094128285,28.8286281567943,0.208536991159454
"39435",711.184176380873,32,12.8362037644299,0.567877729171105,78.5047094128285,28.8286281567943,0.208536991159454
"39436",654.969362063481,29,10.8447258809404,0.567239036524582,78.4164150881108,29.5334804626371,0.213635665236931
"39603",611.712054097569,24,42.1139523405233,0.585183498960759,80.8970984055877,36.1816999620493,0.261726739270514
"39604",607.799242877548,25,13.4540914857203,0.571147495991573,78.9567294180208,31.3555296153663,0.226815780710626
"39605",631.843427377778,25,12.4166127905442,0.580514029440875,80.2515803143859,33.9541114902027,0.24561308325699
"39606",634.153558115067,27,10.7228911771623,0.56214667306208,77.7124351760411,30.8727811117775,0.2233237338509
"39607",704.387854517235,31,12.5125693899709,0.574073243157736,79.3611913634299,29.5873250000118,0.214025159241065
"39608",688.624663480213,30,11.8190741723386,0.571478624456838,79.002505370499,30.4624089782733,0.22035523429167
"39609",631.392935709354,27,9.88363639069646,0.570793111839918,78.9077385465408,31.1612987667887,0.225410777443304
"39781",704.387854517235,31,12.5125693899709,0.574073243157736,79.3611913634299,29.5873250000118,0.214025159241065
"39782",647.156126746377,28,10.5771316083287,0.574424212763587,79.4097102003287,29.8978966911024,0.216271734612154
"39783",594.920324392401,25,9.26702155731473,0.575219629916972,79.5196704774812,30.7363937627756,0.222337151789542
"39955",631.392935709354,27,9.88363639069646,0.570793111839918,78.9077385465408,31.1612987667887,0.225410777443304
"39956",631.392935709354,27,9.88363639069646,0.570793111839918,78.9077385465408,31.1612987667887,0.225410777443304
