"","PD","SR","PE","PSV","MPD","MNTD","PSC"
"35426",275.421859134723,11,5.96520187729129,0.412666453294639,57.0479494725123,36.5266739709643,0.264222169904815
"35427",275.421859134723,11,5.96520187729129,0.412666453294639,57.0479494725123,36.5266739709643,0.264222169904815
"35601",298.391049869441,14,6.13721608664117,0.371204764057854,51.3161912117158,30.9475932323463,0.223864900584219
"35602",298.391049869441,14,6.13721608664117,0.371204764057854,51.3161912117158,30.9475932323463,0.223864900584219
"35606",218.361877527214,11,1.60423964408878,0.322459320459304,44.5775101747094,25.5878615309999,0.185094331400639
"35774",266.37507894703,10,5.90982869803423,0.433257943181027,59.8945638876745,38.4095274279137,0.277842124089623
"35775",298.391049869441,14,6.13721608664117,0.371204764057854,51.3161912117158,30.9475932323463,0.223864900584219
"35776",222.730779227107,10,1.47160433436482,0.353551193914301,48.8757215066589,29.05997012147,0.21021044426239
"35779",218.361877527214,11,1.60423964408878,0.322459320459304,44.5775101747094,25.5878615309999,0.185094331400639
"35949",298.391049869441,14,6.13721608664117,0.371204764057854,51.3161912117158,30.9475932323463,0.223864900584219
"35950",298.391049869441,14,6.13721608664117,0.371204764057854,51.3161912117158,30.9475932323463,0.223864900584219
"35956",245.076604372581,16,3.82323567729008,0.252473485812043,34.9025091493706,20.9080418104585,0.151242026033122
"35957",421.02034137468,27,6.04193895013777,0.378727542599335,52.3561572343983,18.5019981970718,0.133837483125109
"35958",427.629585041147,27,6.03009025556232,0.386477255609504,53.4274951943922,18.878130570265,0.13655830330971
"36122",266.37507894703,10,5.90982869803423,0.433257943181027,59.8945638876745,38.4095274279137,0.277842124089623
"36123",298.391049869441,14,6.13721608664117,0.371204764057854,51.3161912117158,30.9475932323463,0.223864900584219
"36124",315.327782886213,15,2.15442381157477,0.377042414802708,52.1232013335025,31.1426514190928,0.225275888548818
"36126",306.766989127373,16,1.9948366616691,0.401760933948778,55.5403456640437,22.9866041647215,0.166277675212744
"36127",316.069957178286,18,2.13579372531088,0.374747180503927,51.8059029215307,21.3656239486033,0.154552027528096
"36128",372.540903356028,24,3.80580670173882,0.37802497833846,52.2590331523809,16.6159867965412,0.120194685395714
"36129",454.505867843335,26,6.43154012120916,0.424532699933858,58.688366408025,21.6428312342924,0.156557255559436
"36130",412.790792131801,25,5.64108324843597,0.398205460100015,55.0488288691705,19.3237941134072,0.139782089535363
"36131",431.958472093429,28,6.10472623922235,0.377576085735551,52.1969772175579,18.4863864497068,0.133724552783626
"36132",416.375985375489,28,4.49534712612944,0.439327791820863,60.7336735747998,12.6992332333271,0.0918621543178093
"36133",456.199710555968,29,6.08508220721021,0.455436229490268,62.9605406508817,15.0077924446247,0.108561526525847
"36134",456.199710555968,29,6.08508220721021,0.455436229490268,62.9605406508817,15.0077924446247,0.108561526525847
"36135",468.703053125121,29,14.5306689346744,0.478429064353898,66.1391224596474,16.3707075528111,0.118420414514591
"36297",220.600193155865,9,1.45730509898736,0.376012054378515,51.9807619640105,32.5050558552007,0.235131082500573
"36299",290.973970279878,14,1.82531823581349,0.372125450572825,51.4434690104483,29.8880104338373,0.216200220618055
"36300",311.095876179656,17,2.06947264532913,0.387743877384125,53.6025958705496,22.0372393575058,0.159410276620876
"36301",316.069957178286,18,2.13579372531088,0.374747180503927,51.8059029215307,21.3656239486033,0.154552027528096
"36302",379.659097430644,24,3.81195974334947,0.38475470144911,53.1893653878105,17.3006350866973,0.125147210144901
"36303",450.300248604326,26,4.65036118403763,0.424260655118402,58.6507583137337,21.1424048962389,0.152937332951012
"36304",408.461905079518,24,5.56644726477593,0.408736144828118,56.5046146871926,19.8219777759714,0.143385789353159
"36305",399.946965329728,24,3.80625084813983,0.399933058623116,55.2876560199307,19.3150712854609,0.139718991413439
"36306",416.375985375489,28,4.49534712612944,0.439327791820863,60.7336735747998,12.6992332333271,0.0918621543178093
"36307",456.199710555968,29,6.08508220721021,0.455436229490268,62.9605406508817,15.0077924446247,0.108561526525847
"36308",472.120793168054,30,6.21044506242349,0.452598657885922,62.5682682957703,15.5689382039429,0.112620673829481
"36309",490.541992436442,31,14.7405725998768,0.486379499468556,67.2382087000829,16.5197868948607,0.119498806357101
"36310",484.624135737207,30,14.6560317898877,0.475075861531113,65.6755680716469,16.6759226780737,0.120628242217402
"36471",220.600193155865,9,1.45730509898736,0.376012054378515,51.9807619640105,32.5050558552007,0.235131082500573
"36472",220.600193155865,9,1.45730509898736,0.376012054378515,51.9807619640105,32.5050558552007,0.235131082500573
"36473",290.973970279878,14,1.82531823581349,0.372125450572825,51.4434690104483,29.8880104338373,0.216200220618055
"36474",316.069957178286,18,2.13579372531088,0.374747180503927,51.8059029215307,21.3656239486033,0.154552027528096
"36475",361.811539058,20,3.32495329347575,0.426420661008016,58.9493624427275,19.9137434144877,0.144049592363275
"36476",374.478775575161,23,3.65959733583525,0.39353046077313,54.4025463248666,17.9175705416526,0.129609922099706
"36477",389.380171653588,22,3.38180125213867,0.42033716637346,58.1083663022424,20.4192336647576,0.14770614567821
"36479",427.185368855699,28,4.04988129591452,0.452000710191003,62.4856066458721,13.3264057201777,0.0963989176571701
"36480",480.759000731117,31,6.2640985255481,0.449261516273423,62.1069342460249,15.475635965582,0.111945755552052
"36481",472.120793168054,30,6.21044506242349,0.452598657885922,62.5682682957703,15.5689382039429,0.112620673829481
"36482",472.120793168054,30,6.21044506242349,0.452598657885922,62.5682682957703,15.5689382039429,0.112620673829481
"36646",220.600193155865,9,1.45730509898736,0.376012054378515,51.9807619640105,32.5050558552007,0.235131082500573
"36647",290.973970279878,14,1.82531823581349,0.372125450572825,51.4434690104483,29.8880104338373,0.216200220618055
"36648",305.960086854764,16,2.01706663180983,0.401675501964475,55.5285353521443,22.7725931517385,0.164729588620495
"36649",361.811539058,20,3.32495329347575,0.426420661008016,58.9493624427275,19.9137434144877,0.144049592363275
"36650",361.811539058,20,3.32495329347575,0.426420661008016,58.9493624427275,19.9137434144877,0.144049592363275
"36651",424.023574978583,22,4.33405760280026,0.453214750584073,62.6534383522018,23.8981577892227,0.172871559913052
"36652",379.870962745823,20,3.15480286096442,0.445734606641855,61.6193662335309,21.9372317395038,0.158686853791398
"36653",406.519729031265,24,3.63521059099344,0.433555720349327,59.9357292809737,18.1255305586961,0.13111423774039
"36654",426.358654068327,28,4.1479590998553,0.451891197785482,62.4704674017516,13.2480007716951,0.095831761566369
"36655",480.759000731117,31,6.2640985255481,0.449261516273423,62.1069342460249,15.475635965582,0.111945755552052
"36656",479.281964183102,31,7.40397356493157,0.48408682999562,66.9212648554719,15.4718526918493,0.111918388570985
"36820",228.262351471941,12,1.35558691183302,0.311300259723355,43.0348562275746,24.417409038154,0.176627655850708
"36821",305.960086854764,16,2.01706663180983,0.401675501964475,55.5285353521443,22.7725931517385,0.164729588620495
"36822",345.783812035242,17,3.12168538998563,0.431642762811026,59.6712776781918,25.5312441886308,0.184684779820144
"36823",361.811539058,20,3.32495329347575,0.426420661008016,58.9493624427275,19.9137434144877,0.144049592363275
"36824",356.467502249596,20,3.35374105943936,0.420104644488176,58.0762219477474,19.0340711059126,0.137686326812142
"36825",380.356625330222,20,3.1226826094055,0.445865178526704,61.6374167879919,21.9212786033089,0.158571453953308
"36826",399.15008182775,22,3.3751316281383,0.458392173941838,63.3691771377354,19.1033381364399,0.138187382153873
"36827",417.176958553869,25,3.75232300332974,0.458483647401506,63.3818226369359,14.9637870128299,0.10824320543574
"36828",426.000970603147,27,3.98021081047028,0.437722921916217,60.511812707508,14.0828696501199,0.101870933564858
"36829",469.70535470699,29,6.12715170203972,0.445700450305269,61.614644383843,15.7806007891306,0.114151772653054
"36995",290.693069083733,14,1.85763893715174,0.425017678661474,58.7554109708369,23.9741304677331,0.173421121747931
"36996",311.877943553999,17,2.10160744179891,0.428035937680122,59.1726619652323,17.5533927812796,0.126975577725693
"36997",361.811539058,20,3.32495329347575,0.426420661008016,58.9493624427275,19.9137434144877,0.144049592363275
"36998",439.216889873607,22,4.31696867702115,0.468947165134479,64.8283231367214,25.1402531782258,0.181856477049829
"36999",382.470743999693,19,2.95758209134953,0.468557721726376,64.7744855938572,23.3785854991848,0.169113141667653
"37000",392.44974648382,20,3.17526879911012,0.485032620390787,67.0520130717233,21.0458654763973,0.152238997947607
"37001",392.44974648382,20,3.17526879911012,0.485032620390787,67.0520130717233,21.0458654763973,0.152238997947607
"37002",396.823166066694,21,3.34986117676506,0.471389387591724,65.1659415261717,20.0535350815597,0.145060800162752
"37003",403.136688713016,23,3.43105959900158,0.452998273297494,62.6235120395391,17.9260192746742,0.129671037507413
"37168",219.215571284248,11,1.2547542373298,0.32399460812326,44.7897518347229,24.992304371133,0.180786263132297
"37169",300.93981283525,16,2.01681573080085,0.43508526171896,60.147176560185,17.2832134902659,0.125021187939431
"37170",356.675749733108,19,3.27254727995644,0.439271667835885,60.7259148674135,20.4212257705248,0.147720555928343
"37171",430.170109685915,21,4.21613600251793,0.4809421949318,66.4865433490396,25.4758099783611,0.184283786635381
"37172",447.259588239184,23,4.47163595328225,0.511633010728001,70.7293115576824,19.4353951309916,0.140589375275455
"37173",392.44974648382,20,3.17526879911012,0.485032620390787,67.0520130717233,21.0458654763973,0.152238997947607
"37174",395.743917238479,21,3.25370143612582,0.471436672549242,65.1724783062899,19.8095443891047,0.14329585024565
"37340",220.600193155865,9,1.41184560374119,0.376012054378515,51.9807619640105,32.5050558552007,0.235131082500573
"37343",285.975175948322,14,1.83144224630855,0.422954025807849,58.470126904777,23.1708334724952,0.167610330562057
"37344",347.628969545416,18,3.17171460545322,0.451314688161781,62.3907693995982,20.5505405146992,0.148655977049183
"37345",430.170109685915,21,4.21613600251793,0.4809421949318,66.4865433490396,25.4758099783611,0.184283786635381
"37346",430.170109685915,21,4.21613600251793,0.4809421949318,66.4865433490396,25.4758099783611,0.184283786635381
"37347",398.389082871014,21,3.26618452060323,0.508281323492903,70.2659666879723,16.6320512988794,0.120310890820539
"37513",215.366120272328,8,1.38105693972039,0.399781719036535,55.2667344911281,36.1524223702333,0.261514954621154
"37514",225.517715207255,10,1.44419772250034,0.355877789025646,49.197355308717,29.3726609553067,0.212472348828116
"37516",281.64628889604,13,1.75680626264852,0.441698003268656,61.0613369984518,24.4264820132983,0.176693286824446
"37517",307.805244364937,17,2.06709584727743,0.426269469366464,58.9284613661824,17.0742517002135,0.12350962579614
"37518",307.805244364937,17,2.06709584727743,0.426269469366464,58.9284613661824,17.0742517002135,0.12350962579614
"37519",421.885896555542,20,3.95725434219378,0.493799338720471,68.2639441611508,25.9211791642419,0.187505443575614
"37520",429.928594921119,21,4.11192161845488,0.5378010996429,74.3468477113748,19.6358143512703,0.142039143226262
"37521",363.419913195279,16,2.68692254445266,0.514933168004724,71.1855328086969,27.4597988501688,0.19863532176811
"37688",225.517715207255,10,1.44419772250034,0.355877789025646,49.197355308717,29.3726609553067,0.212472348828116
"37689",295.342871979771,13,2.00329765606403,0.398466025196152,55.0848499809426,32.8592268825776,0.237693041397935
"37690",281.64628889604,13,1.75680626264852,0.441698003268656,61.0613369984518,24.4264820132983,0.176693286824446
"37691",307.805244364937,17,2.06709584727743,0.426269469366464,58.9284613661824,17.0742517002135,0.12350962579614
"37692",307.805244364937,17,2.06709584727743,0.426269469366464,58.9284613661824,17.0742517002135,0.12350962579614
"37693",421.885896555542,20,3.95725434219378,0.493799338720471,68.2639441611508,25.9211791642419,0.187505443575614
"37694",421.885896555542,20,3.95725434219378,0.493799338720471,68.2639441611508,25.9211791642419,0.187505443575614
"37695",363.419913195279,16,2.68692254445266,0.514933168004724,71.1855328086969,27.4597988501688,0.19863532176811
"37862",295.342871979771,13,2.00329765606403,0.398466025196152,55.0848499809426,32.8592268825776,0.237693041397935
"37863",306.000101502375,14,2.08591183840979,0.442009194858152,61.1043568318599,26.160849384682,0.189239140592664
"37864",377.733284322781,18,2.77799960035795,0.490108895860868,67.7537689431145,23.9671525951119,0.173370646069615
"37865",382.062171375064,19,2.85263558401798,0.474240086808706,65.5600286723243,23.0934806802043,0.167050785429545
"37866",421.885896555542,20,3.95725434219378,0.493799338720471,68.2639441611508,25.9211791642419,0.187505443575614
"37867",421.885896555542,20,3.95725434219378,0.493799338720471,68.2639441611508,25.9211791642419,0.187505443575614
"37868",400.336729335072,17,3.68928003988665,0.463810970998435,64.1182839726102,36.7864413493854,0.266101243276004
"37869",359.091026142997,15,2.61228656079262,0.535510636433099,74.0302088655995,28.8339586107097,0.208575549942584
"38036",295.342871979771,13,2.00329765606403,0.398466025196152,55.0848499809426,32.8592268825776,0.237693041397935
"38037",391.19515923125,17,2.95624328614841,0.485679783513158,67.1414783742957,31.5671768731352,0.228346768660598
"38038",397.113015930485,18,3.04078409613748,0.503688090500321,69.630987707771,26.1493440942908,0.189155915035502
"38039",382.062171375064,19,2.85263558401798,0.474240086808706,65.5600286723243,23.0934806802043,0.167050785429545
"38040",382.062171375064,19,2.85263558401798,0.474240086808706,65.5600286723243,23.0934806802043,0.167050785429545
"38041",400.336729335072,17,3.68928003988665,0.463810970998435,64.1182839726102,36.7864413493854,0.266101243276004
"38042",360.513004154594,16,2.58466128171086,0.436041349611359,60.2793483258844,34.7312401350403,0.251234581042345
"38043",351.04832777742,14,2.45761928453152,0.473761101729184,65.4938126850626,38.4700615049148,0.278280008064253
"38209",279.421789367685,12,1.87793480085075,0.405468076418835,56.0528294742269,32.9439820207781,0.238306132711524
"38210",380.537929708646,16,2.87362910380264,0.45343260818934,62.6835554832606,37.3475040582037,0.270159789819126
"38211",391.19515923125,17,2.95624328614841,0.485679783513158,67.1414783742957,31.5671768731352,0.228346768660598
"38212",386.059369906358,16,2.9038372726291,0.503145622840532,69.5559957441669,32.8981517620947,0.237974611412699
"38213",379.731027436037,16,2.86136084395284,0.453347176205037,62.6717451713612,37.1334930452206,0.268611703226877
"38214",379.731027436037,16,2.86136084395284,0.453347176205037,62.6717451713612,37.1334930452206,0.268611703226877
"38215",380.537929708646,16,2.8391308738121,0.45343260818934,62.6835554832606,37.3475040582037,0.270159789819126
"38382",220.600193155865,9,1.41184560374119,0.376012054378515,51.9807619640105,32.5050558552007,0.235131082500573
"38383",277.291203296443,11,1.86363556547329,0.427359173591599,59.0791045577459,36.1157805210403,0.261249899310868
"38384",300.478661304663,14,2.05570366958333,0.381651469586993,52.7603675541892,31.245823437378,0.226022201628581
"38385",391.19515923125,17,2.95624328614841,0.485679783513158,67.1414783742957,31.5671768731352,0.228346768660598
"38386",359.481057771669,14,2.66136200507952,0.482815051677383,66.745451326992,39.6747372183788,0.286994243346013
"38387",359.481057771669,14,2.66136200507952,0.482815051677383,66.745451326992,39.6747372183788,0.286994243346013
"38388",375.402140383755,15,2.7867248602928,0.471294881618414,65.1528768053854,39.1525657520984,0.283217023498603
"38389",375.402140383755,15,2.7867248602928,0.471294881618414,65.1528768053854,39.1525657520984,0.283217023498603
"38390",375.402140383755,15,2.7867248602928,0.471294881618414,65.1528768053854,39.1525657520984,0.283217023498603
"38554",215.366120272328,8,1.38105693972039,0.399781719036535,55.2667344911281,36.1524223702333,0.261514954621154
"38555",220.600193155865,9,1.41184560374119,0.376012054378515,51.9807619640105,32.5050558552007,0.235131082500573
"38556",225.517715207255,10,1.44419772250034,0.355877789025646,49.197355308717,29.3726609553067,0.212472348828116
"38557",225.517715207255,10,1.44419772250034,0.355877789025646,49.197355308717,29.3726609553067,0.212472348828116
"38558",328.764441619458,15,2.45419126082969,0.408814831664603,56.5154925345099,32.9342059168589,0.238235415531176
"38559",380.537929708646,16,2.8391308738121,0.45343260818934,62.6835554832606,37.3475040582037,0.270159789819126
"38560",380.537929708646,16,2.8391308738121,0.45343260818934,62.6835554832606,37.3475040582037,0.270159789819126
"38561",375.303856825109,15,2.8083422097913,0.471267797750202,65.1491326698179,39.1394612776123,0.283122229959861
"38562",375.402140383755,15,2.7867248602928,0.471294881618414,65.1528768053854,39.1525657520984,0.283217023498603
"38563",380.537929708646,16,2.8391308738121,0.45343260818934,62.6835554832606,37.3475040582037,0.270159789819126
"38564",345.851217281634,15,3.18297427018153,0.451354337557486,62.3962506222775,34.4991162815034,0.249555472007755
"38565",343.840604270929,14,3.25444127114426,0.553564983632639,76.5260829027924,28.5687554863105,0.206657156139469
"38728",206.561036372724,7,1.32986459146687,0.425098356958453,58.7665641221843,38.9268606732499,0.28158434580834
"38729",220.600193155865,9,1.41184560374119,0.376012054378515,51.9807619640105,32.5050558552007,0.235131082500573
"38730",220.600193155865,9,1.41184560374119,0.376012054378515,51.9807619640105,32.5050558552007,0.235131082500573
"38731",220.600193155865,9,1.41184560374119,0.376012054378515,51.9807619640105,32.5050558552007,0.235131082500573
"38732",230.653504532147,11,1.49660373601964,0.337547107978806,46.6632802517116,27.6183291895963,0.199782079075184
"38733",243.722221322138,13,1.59569468239516,0.318574015589222,44.0403967889612,24.9175883198648,0.18024579133329
"38734",364.61684709656,15,2.71376801859883,0.46272479495008,63.9681285242327,37.7145266471391,0.272814712764744
"38735",380.537929708646,16,2.8391308738121,0.45343260818934,62.6835554832606,37.3475040582037,0.270159789819126
"38736",380.537929708646,16,2.8391308738121,0.45343260818934,62.6835554832606,37.3475040582037,0.270159789819126
"38737",380.537929708646,16,2.8391308738121,0.45343260818934,62.6835554832606,37.3475040582037,0.270159789819126
"38738",378.861778446989,18,3.60396540207414,0.486099921206309,67.1995591649658,25.6306104396637,0.18540356320798
"38739",372.076020288807,18,5.72801475787528,0.482739770924232,66.7350443443848,25.335443770566,0.183268422793756
"38740",425.012077095021,20,26.6848616542245,0.546114697889471,75.4961384494967,28.0073523390779,0.202596146974739
"38901",206.561036372724,7,1.32986459146687,0.425098356958453,58.7665641221843,38.9268606732499,0.28158434580834
"38902",206.561036372724,7,1.32986459146687,0.425098356958453,58.7665641221843,38.9268606732499,0.28158434580834
"38903",211.795109256261,8,1.36065325548768,0.397936608958957,55.0116622756947,34.3669168621998,0.248599184078108
"38904",211.355702481215,8,1.35535541608325,0.397482533703997,54.9488898792596,34.2570651684384,0.247804552381929
"38909",290.578187359936,13,1.9498400335985,0.395070618263105,54.6154612007096,32.7918859600275,0.237205918899628
"38910",375.620407657256,15,2.80833661203304,0.470145724683941,64.9940147360061,39.7585972049999,0.287600859422002
"38911",360.313375238614,15,2.62019203668999,0.454720141635275,62.8615470364424,37.69129815092,0.272646685320484
"38912",366.546178994188,17,5.57855958775043,0.499366692594753,69.0335878285242,26.1751944282911,0.189342908008028
"38913",425.012077095021,20,26.6848616542245,0.546114697889471,75.4961384494967,28.0073523390779,0.202596146974739
"39074",153.884148522912,4,0.837394415144315,0.495990182290588,68.5668113612645,46.7006092003703,0.337817133544855
"39075",197.316545698074,6,1.27792925059805,0.452508608607488,62.5558196786241,45.6112051919677,0.329936736571619
"39076",206.561036372724,7,1.32986459146687,0.425098356958453,58.7665641221843,38.9268606732499,0.28158434580834
"39077",197.316545698074,6,1.27337440380893,0.452508608607488,62.5558196786241,45.6112051919677,0.329936736571619
"39245",122.5719652198,3,0.667219505888273,0.473870708714037,65.5089650040451,41.3926900650859,0.299421359740785
"39246",153.884148522912,4,0.837394415144315,0.495990182290588,68.5668113612645,46.7006092003703,0.337817133544855
"39247",178.237961129246,5,1.16649999090559,0.478193608554688,66.1065725142154,47.1020124028301,0.340720754751784
"39248",178.237961129246,5,1.16649999090559,0.478193608554688,66.1065725142154,47.1020124028301,0.340720754751784
"39249",178.237961129246,5,1.16649999090559,0.478193608554688,66.1065725142154,47.1020124028301,0.340720754751784
"39420",122.5719652198,3,0.667219505888273,0.473870708714037,65.5089650040451,41.3926900650859,0.299421359740785
"39593",122.5719652198,3,0.667219505888273,0.473870708714037,65.5089650040451,41.3926900650859,0.299421359740785
