"","PD","SR","PE","PSV","MPD","MNTD","PSC"
"31118",709.901458704934,29,16.7534251364316,0.649879241365704,89.840785042429,31.4689283295015,0.227636070407329
"31123",719.561919521551,32,24.7797167527654,0.625466515553056,86.4659142780932,27.808680219939,0.201159016989671
"31124",738.11960592404,33,33.9344269133223,0.657916466580934,90.9518693438473,28.6266430246313,0.207075895907501
"31289",766.461699398391,30,16.390583451472,0.630114377197468,87.1084452474239,36.1207546486917,0.261285880544815
"31290",759.377199174859,31,16.7495368613945,0.638795944832904,88.3086049111292,31.0831663406661,0.224845592691293
"31291",758.444276484789,31,17.7128167614588,0.643403635799738,88.9455825945883,32.7257925442811,0.236727820462885
"31292",822.438346373966,36,22.1239152148274,0.629755797103512,87.0588743193328,30.5565848980418,0.221036472498406
"31293",784.61788062985,34,21.2461557712803,0.62789134556049,86.8011282957075,30.6081336115331,0.221409359253585
"31294",838.838480264528,37,26.2551212393035,0.656324391353349,90.7317772418251,30.8387343300007,0.223077450420701
"31295",784.507515411119,35,27.8215702709175,0.627143782477604,86.6977834741464,29.1362559662052,0.21076227144066
"31296",746.448303386958,33,25.1200507257452,0.631815159686712,87.3435652886472,28.5954707505715,0.206850405738331
"31297",782.958357319286,35,36.8625972154477,0.665740142525149,92.0334321081369,28.4328257006337,0.205673883943518
"31298",777.222783132654,34,36.452913344974,0.673526569467729,93.1098454856851,29.3643693082486,0.212412369729566
"31299",488.008440588117,15,13.0150829264663,0.647229276974656,89.4744479353599,47.746469656502,0.34538255051538
"31462",730.766154996353,28,14.7383994508043,0.634452900648302,87.7082126010153,35.7098768893094,0.258313723451182
"31463",751.291419922198,29,15.7310060829418,0.625049678365956,86.4082897568895,36.5612784774236,0.264472487735352
"31464",799.135145617314,32,17.5632217387863,0.645970362127713,89.3004126824208,32.7847769153178,0.237154494364762
"31465",775.140390211881,32,17.293095173016,0.638839755317876,88.3146613722568,31.0970168323342,0.22494578267754
"31466",722.405800811956,31,16.0851640574528,0.630168151289048,87.1158791001998,30.412870500517,0.219996888932962
"31467",757.149619304312,33,19.6756721135222,0.631674404333003,87.3241069482799,30.6753521969921,0.221895596804861
"31468",822.830845360187,36,23.8233970439724,0.661788061865153,91.4870874852514,30.8414315131388,0.223096960972961
"31469",872.399609681034,39,29.1401181753265,0.644336718511012,89.0745740717037,30.9783443344368,0.224087344131304
"31470",778.771941224487,34,27.4118864004439,0.634508439464793,87.7158904133784,30.088488699278,0.217650415682506
"31635",675.505663492837,27,16.0758025849349,0.59327056944017,82.0150734297429,33.2885755501884,0.240798811079895
"31636",744.246798834255,29,14.9653669093031,0.627787273387167,86.7867411216646,35.4082013991885,0.256131500326508
"31637",724.017891303758,30,13.9643490135548,0.627787869967322,86.7868235942626,32.8590422118254,0.237691705549319
"31638",726.058848677903,29,14.31512303977,0.650739893667306,89.9597635749054,31.6979546676622,0.229292773015464
"31809",687.226433495582,28,16.5208051331487,0.583055419606248,80.6029078734513,33.7347380966267,0.244026206934331
"31810",707.428074863738,29,16.6234408055747,0.580526342829337,80.2532825452245,33.1504389146631,0.239799575244439
"31811",686.124966678622,26,12.1636194034399,0.613398009979374,84.7975366072663,36.7737988109092,0.266009791233259
"31812",675.96147651098,27,12.0844130291148,0.623166971125162,86.1480200240657,33.2093863743008,0.240225982141168
"31982",667.945640746254,27,11.9696081651282,0.592368291197261,81.8903404324259,34.2073255262,0.247444751864286
"31983",656.792597144012,27,14.5635531067865,0.57885002604886,80.0215446992496,32.966816474066,0.238471309776404
"31984",629.84765579546,26,9.66331404036001,0.573087690836894,79.2249463681,32.3957889709869,0.234340681127903
"31985",600.808470752375,24,8.84241880063076,0.5780214234255,79.9069967872184,32.7285740512977,0.236747940986865
"32156",625.921504156684,25,9.8042604098967,0.588959460879444,81.419095972939,33.9777479121164,0.245784061504059
"32157",648.409632362142,27,10.2771073099704,0.573674722616153,79.3060989769796,32.795319824931,0.237230758370002
"32158",642.11554869207,27,10.0717135015968,0.573613889932934,79.2976893284346,32.93206984755,0.238219963895248
"32159",616.60743831644,26,9.14521738403798,0.559853920326775,77.3954798210506,31.0251624997392,0.224426011627748
"32330",663.375959350986,26,11.8477950059259,0.59292188381007,81.9668703348489,35.9084027947253,0.25974979577337
"32331",618.369405459754,26,9.35269553742011,0.568215169080584,78.5513578737157,32.6300914909117,0.236035549931943
"32332",601.134266056006,24,8.74074855812521,0.574528355772534,79.4241071668494,34.07261746478,0.246470317227277
"32504",665.087167280848,27,12.4334192090778,0.584203115547471,80.7615679717994,34.6130749206786,0.250379812021472
"32505",624.026829151899,25,10.5553598782702,0.58211190608233,80.4724744170621,35.7211409360323,0.258395203929514
"32677",627.474842042711,25,11.4146733386133,0.602732366631281,83.323093802536,34.6386635152596,0.25056491165552
"32678",666.455070790075,28,12.9178723939238,0.591708037761145,81.799065495096,32.038962876504,0.231759516332065
"32679",594.350827072985,23,9.64245179137988,0.585770536814834,80.9782518542637,37.4643813098261,0.271005242133255
"32852",679.935714627977,29,13.4706650021388,0.585104462990706,80.8861722932515,31.863870628204,0.230492955521844
"32853",633.825094744914,26,11.1655654707342,0.586131764824297,81.0281888362194,33.3164806286157,0.241000667410403
"33025",686.229798298048,29,13.6760588105125,0.584740857965458,80.8359067072251,32.9689772080578,0.238486939828687
"33026",633.825094744914,26,11.1655654707342,0.586131764824297,81.0281888362194,33.3164806286157,0.241000667410403
"33198",636.58067249107,27,15.423305326343,0.586205616325949,81.0383982358472,31.4904322485096,0.227791622816681
"33199",631.403029537037,26,12.8344838493262,0.593517878734239,82.0492620292753,32.893028942222,0.237937554587217
"33200",584.428541957633,24,8.66642877486394,0.575403450205261,79.5450822123936,33.9815191273483,0.245811341257823
"33201",584.428541957633,24,8.66642877486394,0.575403450205261,79.5450822123936,33.9815191273483,0.245811341257823
"33371",603.785944136941,26,15.0081821826199,0.576559386462998,79.7048814708464,30.1789313077501,0.218304648320313
"33372",631.403029537037,26,12.8344838493262,0.593517878734239,82.0492620292753,32.893028942222,0.237937554587217
"33373",640.119178414986,26,11.4492193638895,0.585830486134014,80.986539384554,34.549099506145,0.249917034521882
"33374",600.191732994655,25,9.2099870864854,0.580931759940229,80.3093283291083,31.9584709137397,0.231177263453569
"33375",600.191732994655,25,9.2099870864854,0.580931759940229,80.3093283291083,31.9584709137397,0.231177263453569
"33548",574.055331049364,23,7.92548513855901,0.584059515538275,80.7417163797848,34.7717943055404,0.251527936822199
"33549",589.818522086386,24,8.46904345018047,0.589083018474322,81.4361768559942,32.6315242839401,0.236045914294252
"33722",574.055331049364,23,7.92548513855901,0.584059515538275,80.7417163797848,34.7717943055404,0.251527936822199
"33723",589.818522086386,24,8.46904345018047,0.589083018474322,81.4361768559942,32.6315242839401,0.236045914294252
"33896",558.67398482566,21,7.70912307080245,0.603833911408324,83.4753738589369,36.9842967454181,0.267532465349732
"33897",574.055331049364,23,7.92548513855901,0.584059515538275,80.7417163797848,34.7717943055404,0.251527936822199
"33898",589.818522086386,24,8.46904345018047,0.589083018474322,81.4361768559942,32.6315242839401,0.236045914294252
"34069",637.089755795564,25,14.1262031595929,0.596271230902192,82.4298916978693,35.2116625378227,0.254709801639626
"34070",588.778740923651,23,8.45375255072848,0.59947516309731,82.8728105746551,34.1264234646784,0.246859532463746
"34071",589.818522086386,24,8.46904345018047,0.589083018474322,81.4361768559942,32.6315242839401,0.236045914294252
"34243",665.69677363466,27,14.8884585785985,0.592147711354155,81.8598469730141,33.351541615764,0.241254287274908
"34244",603.716787264649,25,9.08325055384334,0.581336549167162,80.365287312885,32.1329761332168,0.232439577886758
"34245",589.818522086386,24,8.46904345018047,0.589083018474322,81.4361768559942,32.6315242839401,0.236045914294252
"34246",574.055331049364,23,7.92548513855901,0.584059515538275,80.7417163797848,34.7717943055404,0.251527936822199
"34417",668.007366852368,27,18.5797489045032,0.59338626684002,82.0310677015525,33.5414536737975,0.242628049805397
"34418",588.778740923651,23,8.45375255072848,0.59947516309731,82.8728105746551,34.1264234646784,0.246859532463746
"34419",588.778740923651,23,8.45375255072848,0.59947516309731,82.8728105746551,34.1264234646784,0.246859532463746
"34420",573.015549886628,22,7.91019423910702,0.595219396768734,82.2844837539477,36.4319284500213,0.263536811387031
"34592",525.632205669624,19,7.52996067986713,0.60942445288716,84.2482230335242,38.0758382870871,0.275428324548691
"34593",588.778740923651,23,8.45375255072848,0.59947516309731,82.8728105746551,34.1264234646784,0.246859532463746
"34594",573.015549886628,22,7.91019423910702,0.595219396768734,82.2844837539477,36.4319284500213,0.263536811387031
